origin_year,origin_week,target_year,target_week,forecast_horizon,forecast_horizon_label,city_dengue_cases,city_incidence_10000,target_cases,target_incidence_10000,target_log_incidence,target_population,city_outbreak_threshold_cases,city_large_outbreak_threshold_cases,actual_cases,actual_incidence_10000,actual_log_incidence,actual_outbreak,pure_lightgbm_cases,predicted_cases,pure_lightgbm_log_incidence,predicted_log_incidence,outbreak_probability,alert_threshold,predicted_outbreak_from_cases,predicted_outbreak_from_probability,alert_level,alert_level_from_cases,error,absolute_error,display_in_app_default,model_type,uses_autocorrelation_features,includes_citywide_environmental_features,mae,rmse,r2,mode,model_scope,horizon,total_predicted_cases,actual_cases_available,forecast_available
2025,30,2025,42,12,H+12,54,0.5558436115383246,57,0.5855908629594667,0.4609571220640333,973375.8431942168,77.75,131,57,0.5855908629594667,0.4609571220640333,FALSE,45.03023220174272,45.03023220174272,0.3802287786971472,0.3802287786971472,0.43963502902530527,0.5,0,0,Watch,Watch,-11.96976779825728,11.96976779825728,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,22.389902114617275,26.739346935194916,-0.7582596083302073,standard,city,12,45.03023220174272,TRUE,TRUE
2025,31,2025,31,0,H+0,70,0.7204226032537715,70,0.7204226032537715,0.5425699602123127,971651.9121394397,77.75,131,70,0.7204226032537715,0.5425699602123127,FALSE,57.016116354756505,57.016116354756505,0.4617166995433931,0.4617166995433931,0.5196912993132473,0.5,0,1,Moderate,Watch,-12.983883645243495,12.983883645243495,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,9.639426664345436,11.769836985130722,0.5214117034804702,standard,city,0,57.016116354756505,TRUE,TRUE
2025,31,2025,32,1,H+1,70,0.7204226032537715,67,0.6894367904424653,0.5243952132982809,971807.7266662965,77.75,131,67,0.6894367904424653,0.5243952132982809,FALSE,51.36340463531086,51.36340463531086,0.4243095244227683,0.4243095244227683,0.4834703402899464,0.5,0,0,Watch,Watch,-15.636595364689143,15.636595364689143,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,12.5747639820352,15.468429289377072,0.2330940010439665,standard,city,1,51.36340463531086,TRUE,TRUE
2025,31,2025,33,2,H+2,70,0.7204226032537715,68,0.6996145890185378,0.5304015130170059,971963.7221315606,77.75,131,68,0.6996145890185378,0.5304015130170059,FALSE,47.88154444660567,47.88154444660567,0.4005375665106514,0.4005375665106514,0.45981294429704767,0.5,0,0,Watch,Watch,-20.118455553394327,20.118455553394327,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,13.066446355618545,16.153370004964884,0.17458024261597216,standard,city,2,47.88154444660567,TRUE,TRUE
2025,31,2025,34,3,H+3,70,0.7204226032537715,52,0.5349134409449519,0.4284739891852948,972119.898653871,77.75,131,52,0.5349134409449519,0.4284739891852948,FALSE,52.3807485581822,52.3807485581822,0.43102246802921734,0.43102246802921734,0.49018500651767327,0.5,0,0,Watch,Watch,0.3807485581821979,0.3807485581821979,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,15.69401556274462,19.86043392972974,-0.1783271656600438,standard,city,3,52.3807485581822,TRUE,TRUE
2025,31,2025,35,4,H+4,70,0.7204226032537715,50,0.5142571329222491,0.4149249773992756,972276.2563520832,77.75,131,50,0.5142571329222491,0.4149249773992756,FALSE,73.40637871926717,73.40637871926717,0.562466051881133,0.562466051881133,0.6109834877615027,0.5,0,1,Moderate,Moderate,23.406378719267167,23.406378719267167,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,20.690269629798852,25.259965378433055,-0.9185186607610409,standard,city,4,73.40637871926717,TRUE,TRUE
2025,31,2025,36,5,H+5,70,0.7204226032537715,66,0.6787101413683427,0.5180257255314995,972432.7953452687,77.75,131,66,0.6787101413683427,0.5180257255314995,FALSE,56.91829102980209,56.91829102980209,0.4607853368718013,0.4607853368718013,0.519086592865363,0.5,0,1,Moderate,Watch,-9.081708970197909,9.081708970197909,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,18.65598094696018,23.960358546436293,-0.6921211635088906,standard,city,5,56.91829102980209,TRUE,TRUE
2025,31,2025,37,6,H+6,70,0.7204226032537715,52,0.5346551567518762,0.428305702218925,972589.5157527165,77.75,131,52,0.5346551567518762,0.428305702218925,FALSE,106.8031929290028,106.8031929290028,0.741047552067875,0.741047552067875,0.7468250449035316,0.5,1,1,High,High,54.803192929002805,54.803192929002805,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,25.378592665205506,31.390676676068104,-1.7966147461038036,standard,city,6,106.8031929290028,TRUE,TRUE
2025,31,2025,38,7,H+7,70,0.7204226032537715,49,0.5037284035048227,0.40794762644456667,972746.4176939323,77.75,131,49,0.5037284035048227,0.40794762644456667,FALSE,106.79787061729138,106.79787061729138,0.7409370473563898,0.7409370473563898,0.7468077134289364,0.5,1,1,High,High,57.79787061729138,57.79787061729138,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,34.515870553971546,41.443514982919616,-3.883053064340129,standard,city,7,106.79787061729138,TRUE,TRUE
2025,31,2025,39,8,H+8,70,0.7204226032537715,62,0.6372677240638887,0.4930288305659898,972903.5012886396,77.75,131,62,0.6372677240638887,0.4930288305659898,FALSE,106.10703386749076,106.10703386749076,0.7374618143594683,0.7374618143594683,0.7445479843955328,0.5,1,1,High,High,44.107033867490756,44.107033867490756,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,40.013757103939064,46.87649995774674,-5.119488275577525,standard,city,8,106.10703386749076,TRUE,TRUE
2025,31,2025,40,9,H+9,70,0.7204226032537715,46,0.47273512175447946,0.3871212990121406,973060.7666567799,77.75,131,46,0.47273512175447946,0.3871212990121406,FALSE,62.175030360581545,62.175030360581545,0.49406402383644954,0.49406402383644954,0.5505267094003612,0.5,0,1,Moderate,Watch,16.175030360581545,16.175030360581545,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,26.42889533870525,31.520948586732473,-1.706150632553832,standard,city,9,62.175030360581545,TRUE,TRUE
2025,31,2025,41,10,H+10,70,0.7204226032537715,48,0.49320901842491627,0.4009275077031365,973218.213918513,77.75,131,48,0.49320901842491627,0.4009275077031365,FALSE,52.99620017027591,52.99620017027591,0.43472996027672695,0.43472996027672695,0.4942046576728427,0.5,0,0,Watch,Watch,4.9962001702759125,4.9962001702759125,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,24.733470633714624,29.420435481549305,-1.2826627468229401,standard,city,10,52.99620017027591,TRUE,TRUE
2025,31,2025,42,11,H+11,70,0.7204226032537715,57,0.5855908629594667,0.4609571220640333,973375.8431942168,77.75,131,57,0.5855908629594667,0.4609571220640333,FALSE,62.29193409365956,62.29193409365956,0.4946704332159508,0.4946704332159508,0.5512020228712957,0.5,0,1,Moderate,Moderate,5.291934093659563,5.291934093659563,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,27.772365038059714,32.63557783114404,-1.7021768597254407,standard,city,11,62.29193409365956,TRUE,TRUE
2025,31,2025,43,12,H+12,70,0.7204226032537715,50,0.5135929278203862,0.41448624688145463,973533.6546044888,77.75,131,50,0.5135929278203862,0.41448624688145463,FALSE,45.51401325251045,45.51401325251045,0.38356947640127254,0.38356947640127254,0.4431109427479891,0.5,0,0,Watch,Watch,-4.485986747489548,4.485986747489548,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,22.389902114617275,26.739346935194916,-0.7582596083302073,standard,city,12,45.51401325251045,TRUE,TRUE
2025,32,2025,32,0,H+0,67,0.6894367904424653,67,0.6894367904424653,0.5243952132982809,971807.7266662965,77.75,131,67,0.6894367904424653,0.5243952132982809,FALSE,62.13512519882133,62.13512519882133,0.49431613038572086,0.49431613038572086,0.5502959581713323,0.5,0,1,Moderate,Watch,-4.864874801178672,4.864874801178672,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,9.639426664345436,11.769836985130722,0.5214117034804702,standard,city,0,62.13512519882133,TRUE,TRUE
2025,32,2025,33,1,H+1,67,0.6894367904424653,68,0.6996145890185378,0.5304015130170059,971963.7221315606,77.75,131,68,0.6996145890185378,0.5304015130170059,FALSE,66.224225439619,66.224225439619,0.5195938432480048,0.5195938432480048,0.5733360280738375,0.5,0,1,Moderate,Moderate,-1.7757745603809951,1.7757745603809951,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,12.5747639820352,15.468429289377072,0.2330940010439665,standard,city,1,66.224225439619,TRUE,TRUE
2025,32,2025,34,2,H+2,67,0.6894367904424653,52,0.5349134409449519,0.4284739891852948,972119.898653871,77.75,131,52,0.5349134409449519,0.4284739891852948,FALSE,58.30392403782201,58.30392403782201,0.46985401021279477,0.46985401021279477,0.5275813415211748,0.5,0,1,Moderate,Watch,6.303924037822007,6.303924037822007,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,13.066446355618545,16.153370004964884,0.17458024261597216,standard,city,2,58.30392403782201,TRUE,TRUE
2025,32,2025,35,3,H+3,67,0.6894367904424653,50,0.5142571329222491,0.4149249773992756,972276.2563520832,77.75,131,50,0.5142571329222491,0.4149249773992756,FALSE,76.29250861414828,76.29250861414828,0.5792387547615021,0.5792387547615021,0.6251592950598626,0.5,0,1,Moderate,Moderate,26.292508614148275,26.292508614148275,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,15.69401556274462,19.86043392972974,-0.1783271656600438,standard,city,3,76.29250861414828,TRUE,TRUE
2025,32,2025,36,4,H+4,67,0.6894367904424653,66,0.6787101413683427,0.5180257255314995,972432.7953452687,77.75,131,66,0.6787101413683427,0.5180257255314995,FALSE,87.04306559279297,87.04306559279297,0.6392748963987818,0.6392748963987818,0.6735651724046541,0.5,1,1,Moderate,High,21.04306559279297,21.04306559279297,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,20.690269629798852,25.259965378433055,-0.9185186607610409,standard,city,4,87.04306559279297,TRUE,TRUE
2025,32,2025,37,5,H+5,67,0.6894367904424653,52,0.5346551567518762,0.428305702218925,972589.5157527165,77.75,131,52,0.5346551567518762,0.428305702218925,FALSE,73.40131658808691,73.40131658808691,0.5622978191292821,0.5622978191292821,0.6109581589290336,0.5,0,1,Moderate,Moderate,21.401316588086914,21.401316588086914,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,18.65598094696018,23.960358546436293,-0.6921211635088906,standard,city,5,73.40131658808691,TRUE,TRUE
2025,32,2025,38,6,H+6,67,0.6894367904424653,49,0.5037284035048227,0.40794762644456667,972746.4176939323,77.75,131,49,0.5037284035048227,0.40794762644456667,FALSE,95.34040426962348,95.34040426962348,0.6831552807669257,0.6831552807669257,0.7066072552399406,0.5,1,1,High,High,46.34040426962348,46.34040426962348,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,25.378592665205506,31.390676676068104,-1.7966147461038036,standard,city,6,95.34040426962348,TRUE,TRUE
2025,32,2025,39,7,H+7,67,0.6894367904424653,62,0.6372677240638887,0.4930288305659898,972903.5012886396,77.75,131,62,0.6372677240638887,0.4930288305659898,FALSE,119.77528735940324,119.77528735940324,0.8024999769105712,0.8024999769105712,0.7857299546657667,0.5,1,1,High,Very high,57.77528735940324,57.77528735940324,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,34.515870553971546,41.443514982919616,-3.883053064340129,standard,city,7,119.77528735940324,TRUE,TRUE
2025,32,2025,40,8,H+8,67,0.6894367904424653,46,0.47273512175447946,0.3871212990121406,973060.7666567799,77.75,131,46,0.47273512175447946,0.3871212990121406,FALSE,119.1746170977546,119.1746170977546,0.7996399290369032,0.7996399290369032,0.7840681656602974,0.5,1,1,High,Very high,73.1746170977546,73.1746170977546,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,40.013757103939064,46.87649995774674,-5.119488275577525,standard,city,8,119.1746170977546,TRUE,TRUE
2025,32,2025,41,9,H+9,67,0.6894367904424653,48,0.49320901842491627,0.4009275077031365,973218.213918513,77.75,131,48,0.49320901842491627,0.4009275077031365,FALSE,70.45744443556326,70.45744443556326,0.5446259883695057,0.5446259883695057,0.5959453238309904,0.5,0,1,Moderate,Moderate,22.45744443556326,22.45744443556326,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,26.42889533870525,31.520948586732473,-1.706150632553832,standard,city,9,70.45744443556326,TRUE,TRUE
2025,32,2025,42,10,H+10,67,0.6894367904424653,57,0.5855908629594667,0.4609571220640333,973375.8431942168,77.75,131,57,0.5855908629594667,0.4609571220640333,FALSE,55.14383772767276,55.14383772767276,0.4488575788234073,0.4488575788234073,0.5079847176673724,0.5,0,1,Moderate,Watch,-1.8561622723272393,1.8561622723272393,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,24.733470633714624,29.420435481549305,-1.2826627468229401,standard,city,10,55.14383772767276,TRUE,TRUE
2025,32,2025,43,11,H+11,67,0.6894367904424653,50,0.5135929278203862,0.41448624688145463,973533.6546044888,77.75,131,50,0.5135929278203862,0.41448624688145463,FALSE,64.49325660725926,64.49325660725926,0.5083018074463223,0.5083018074463223,0.5637305674060866,0.5,0,1,Moderate,Moderate,14.493256607259255,14.493256607259255,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,27.772365038059714,32.63557783114404,-1.7021768597254407,standard,city,11,64.49325660725926,TRUE,TRUE
2025,32,2025,44,12,H+12,67,0.6894367904424653,35,0.35945671365447984,0.30708514468240655,973691.648270145,77.75,131,35,0.35945671365447984,0.30708514468240655,FALSE,49.22552658489161,49.22552658489161,0.40916199977767626,0.40916199977767626,0.46907034546808724,0.5,0,0,Watch,Watch,14.225526584891611,14.225526584891611,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,22.389902114617275,26.739346935194916,-0.7582596083302073,standard,city,12,49.22552658489161,TRUE,TRUE
2025,33,2025,33,0,H+0,68,0.6996145890185378,68,0.6996145890185378,0.5304015130170059,971963.7221315606,77.75,131,68,0.6996145890185378,0.5304015130170059,FALSE,64.27067294880717,64.27067294880717,0.5075676792560683,0.5075676792560683,0.5624798204236958,0.5,0,1,Moderate,Moderate,-3.7293270511928256,3.7293270511928256,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,9.639426664345436,11.769836985130722,0.5214117034804702,standard,city,0,64.27067294880717,TRUE,TRUE
2025,33,2025,34,1,H+1,68,0.6996145890185378,52,0.5349134409449519,0.4284739891852948,972119.898653871,77.75,131,52,0.5349134409449519,0.4284739891852948,FALSE,65.47489176419865,65.47489176419865,0.5149333253932454,0.5149333253932454,0.5692040756480985,0.5,0,1,Moderate,Moderate,13.474891764198645,13.474891764198645,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,12.5747639820352,15.468429289377072,0.2330940010439665,standard,city,1,65.47489176419865,TRUE,TRUE
2025,33,2025,35,2,H+2,68,0.6996145890185378,50,0.5142571329222491,0.4149249773992756,972276.2563520832,77.75,131,50,0.5142571329222491,0.4149249773992756,FALSE,67.24250428843543,67.24250428843543,0.5256740872671746,0.5256740872671746,0.5788875423338794,0.5,0,1,Moderate,Moderate,17.242504288435427,17.242504288435427,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,13.066446355618545,16.153370004964884,0.17458024261597216,standard,city,2,67.24250428843543,TRUE,TRUE
2025,33,2025,36,3,H+3,68,0.6996145890185378,66,0.6787101413683427,0.5180257255314995,972432.7953452687,77.75,131,66,0.6787101413683427,0.5180257255314995,FALSE,70.88167529792402,70.88167529792402,0.5474916066342336,0.5474916066342336,0.5981439819696548,0.5,0,1,Moderate,Moderate,4.881675297924019,4.881675297924019,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,15.69401556274462,19.86043392972974,-0.1783271656600438,standard,city,3,70.88167529792402,TRUE,TRUE
2025,33,2025,37,4,H+4,68,0.6996145890185378,52,0.5346551567518762,0.428305702218925,972589.5157527165,77.75,131,52,0.5346551567518762,0.428305702218925,FALSE,87.51912136128821,87.51912136128821,0.6417784739180921,0.6417784739180921,0.6755577948996121,0.5,1,1,Moderate,High,35.519121361288214,35.519121361288214,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,20.690269629798852,25.259965378433055,-0.9185186607610409,standard,city,4,87.51912136128821,TRUE,TRUE
2025,33,2025,38,5,H+5,68,0.6996145890185378,49,0.5037284035048227,0.40794762644456667,972746.4176939323,77.75,131,49,0.5037284035048227,0.40794762644456667,FALSE,77.11136851322512,77.11136851322512,0.5837329557826679,0.5837329557826679,0.6290863861310962,0.5,0,1,Moderate,Moderate,28.111368513225116,28.111368513225116,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,18.65598094696018,23.960358546436293,-0.6921211635088906,standard,city,5,77.11136851322512,TRUE,TRUE
2025,33,2025,39,6,H+6,68,0.6996145890185378,62,0.6372677240638887,0.4930288305659898,972903.5012886396,77.75,131,62,0.6372677240638887,0.4930288305659898,FALSE,99.39509797222472,99.39509797222472,0.7039059346935993,0.7039059346935993,0.7215156856352775,0.5,1,1,High,High,37.39509797222472,37.39509797222472,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,25.378592665205506,31.390676676068104,-1.7966147461038036,standard,city,6,99.39509797222472,TRUE,TRUE
2025,33,2025,40,7,H+7,68,0.6996145890185378,46,0.47273512175447946,0.3871212990121406,973060.7666567799,77.75,131,46,0.47273512175447946,0.3871212990121406,FALSE,117.53224956899511,117.53224956899511,0.7920243341276071,0.7920243341276071,0.779458370224178,0.5,1,1,High,Very high,71.53224956899511,71.53224956899511,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,34.515870553971546,41.443514982919616,-3.883053064340129,standard,city,7,117.53224956899511,TRUE,TRUE
2025,33,2025,41,8,H+8,68,0.6996145890185378,48,0.49320901842491627,0.4009275077031365,973218.213918513,77.75,131,48,0.49320901842491627,0.4009275077031365,FALSE,118.19040702068435,118.19040702068435,0.7949944190736822,0.7949944190736822,0.7813173861899708,0.5,1,1,High,Very high,70.19040702068435,70.19040702068435,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,40.013757103939064,46.87649995774674,-5.119488275577525,standard,city,8,118.19040702068435,TRUE,TRUE
2025,33,2025,42,9,H+9,68,0.6996145890185378,57,0.5855908629594667,0.4609571220640333,973375.8431942168,77.75,131,57,0.5855908629594667,0.4609571220640333,FALSE,70.07639629504591,70.07639629504591,0.542284483622473,0.542284483622473,0.593960215341738,0.5,0,1,Moderate,Moderate,13.07639629504591,13.07639629504591,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,26.42889533870525,31.520948586732473,-1.706150632553832,standard,city,9,70.07639629504591,TRUE,TRUE
2025,33,2025,43,10,H+10,68,0.6996145890185378,50,0.5135929278203862,0.41448624688145463,973533.6546044888,77.75,131,50,0.5135929278203862,0.41448624688145463,FALSE,55.9865622143983,55.9865622143983,0.45430990451590814,0.45430990451590814,0.5132888249129521,0.5,0,1,Moderate,Watch,5.9865622143982975,5.9865622143982975,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,24.733470633714624,29.420435481549305,-1.2826627468229401,standard,city,10,55.9865622143983,TRUE,TRUE
2025,33,2025,44,11,H+11,68,0.6996145890185378,35,0.35945671365447984,0.30708514468240655,973691.648270145,77.75,131,35,0.35945671365447984,0.30708514468240655,FALSE,64.03096049208108,64.03096049208108,0.5053769546452658,0.5053769546452658,0.5611288123125237,0.5,0,1,Moderate,Moderate,29.03096049208108,29.03096049208108,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,27.772365038059714,32.63557783114404,-1.7021768597254407,standard,city,11,64.03096049208108,TRUE,TRUE
2025,33,2025,45,12,H+12,68,0.6996145890185378,21,0.21563899767431993,0.19526986255473502,973849.8243122215,77.75,131,21,0.21563899767431993,0.19526986255473502,FALSE,49.782495603042335,49.782495603042335,0.4128992303408497,0.4128992303408497,0.47286011673158046,0.5,0,0,Watch,Watch,28.782495603042335,28.782495603042335,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,22.389902114617275,26.739346935194916,-0.7582596083302073,standard,city,12,49.782495603042335,TRUE,TRUE
2025,34,2025,34,0,H+0,52,0.5349134409449519,52,0.5349134409449519,0.4284739891852948,972119.898653871,77.75,131,52,0.5349134409449519,0.4284739891852948,FALSE,65.29308166917988,65.29308166917988,0.5138151543426218,0.5138151543426218,0.5681955265237941,0.5,0,1,Moderate,Moderate,13.293081669179884,13.293081669179884,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,9.639426664345436,11.769836985130722,0.5214117034804702,standard,city,0,65.29308166917988,TRUE,TRUE
2025,34,2025,35,1,H+1,52,0.5349134409449519,50,0.5142571329222491,0.4149249773992756,972276.2563520832,77.75,131,50,0.5142571329222491,0.4149249773992756,FALSE,64.58423600451418,64.58423600451418,0.5093794270032509,0.5093794270032509,0.5642407708336319,0.5,0,1,Moderate,Moderate,14.584236004514182,14.584236004514182,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,12.5747639820352,15.468429289377072,0.2330940010439665,standard,city,1,64.58423600451418,TRUE,TRUE
2025,34,2025,36,2,H+2,52,0.5349134409449519,66,0.6787101413683427,0.5180257255314995,972432.7953452687,77.75,131,66,0.6787101413683427,0.5180257255314995,FALSE,62.53547948651119,62.53547948651119,0.49657422715860833,0.49657422715860833,0.5526056456043149,0.5,0,1,Moderate,Moderate,-3.4645205134888073,3.4645205134888073,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,13.066446355618545,16.153370004964884,0.17458024261597216,standard,city,2,62.53547948651119,TRUE,TRUE
2025,34,2025,37,3,H+3,52,0.5349134409449519,52,0.5346551567518762,0.428305702218925,972589.5157527165,77.75,131,52,0.5346551567518762,0.428305702218925,FALSE,77.00650895305326,77.00650895305326,0.583202746526711,0.583202746526711,0.6285858063523134,0.5,0,1,Moderate,Moderate,25.006508953053256,25.006508953053256,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,15.69401556274462,19.86043392972974,-0.1783271656600438,standard,city,3,77.00650895305326,TRUE,TRUE
2025,34,2025,38,4,H+4,52,0.5349134409449519,49,0.5037284035048227,0.40794762644456667,972746.4176939323,77.75,131,49,0.5037284035048227,0.40794762644456667,FALSE,87.73539994098446,87.73539994098446,0.6428717669154762,0.6428717669154762,0.6764590475466431,0.5,1,1,Moderate,High,38.735399940984465,38.735399940984465,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,20.690269629798852,25.259965378433055,-0.9185186607610409,standard,city,4,87.73539994098446,TRUE,TRUE
2025,34,2025,39,5,H+5,52,0.5349134409449519,62,0.6372677240638887,0.4930288305659898,972903.5012886396,77.75,131,62,0.6372677240638887,0.4930288305659898,FALSE,77.70143787398949,77.70143787398949,0.5870392393270596,0.5870392393270596,0.6318907120359876,0.5,0,1,Moderate,Moderate,15.70143787398949,15.70143787398949,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,18.65598094696018,23.960358546436293,-0.6921211635088906,standard,city,5,77.70143787398949,TRUE,TRUE
2025,34,2025,40,6,H+6,52,0.5349134409449519,46,0.47273512175447946,0.3871212990121406,973060.7666567799,77.75,131,46,0.47273512175447946,0.3871212990121406,FALSE,102.01124433482742,102.01124433482742,0.7170366925005129,0.7170366925005129,0.7307302807093536,0.5,1,1,High,High,56.011244334827424,56.011244334827424,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,25.378592665205506,31.390676676068104,-1.7966147461038036,standard,city,6,102.01124433482742,TRUE,TRUE
2025,34,2025,41,7,H+7,52,0.5349134409449519,48,0.49320901842491627,0.4009275077031365,973218.213918513,77.75,131,48,0.49320901842491627,0.4009275077031365,FALSE,117.79807139671122,117.79807139671122,0.7931722803468672,0.7931722803468672,0.7802110991786854,0.5,1,1,High,Very high,69.79807139671122,69.79807139671122,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,34.515870553971546,41.443514982919616,-3.883053064340129,standard,city,7,117.79807139671122,TRUE,TRUE
2025,34,2025,42,8,H+8,52,0.5349134409449519,57,0.5855908629594667,0.4609571220640333,973375.8431942168,77.75,131,57,0.5855908629594667,0.4609571220640333,FALSE,115.46492851944556,115.46492851944556,0.782179378690019,0.782179378690019,0.7735156579539255,0.5,1,1,High,High,58.464928519445564,58.464928519445564,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,40.013757103939064,46.87649995774674,-5.119488275577525,standard,city,8,115.46492851944556,TRUE,TRUE
2025,34,2025,43,9,H+9,52,0.5349134409449519,50,0.5135929278203862,0.41448624688145463,973533.6546044888,77.75,131,50,0.5135929278203862,0.41448624688145463,FALSE,69.56174037658828,69.56174037658828,0.5391380329332907,0.5391380329332907,0.5912635731012872,0.5,0,1,Moderate,Moderate,19.561740376588276,19.561740376588276,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,26.42889533870525,31.520948586732473,-1.706150632553832,standard,city,9,69.56174037658828,TRUE,TRUE
2025,34,2025,44,10,H+10,52,0.5349134409449519,35,0.35945671365447984,0.30708514468240655,973691.648270145,77.75,131,35,0.35945671365447984,0.30708514468240655,FALSE,56.26761514001246,56.26761514001246,0.4560816673189436,0.4560816673189436,0.5150450263050055,0.5,0,1,Moderate,Watch,21.26761514001246,21.26761514001246,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,24.733470633714624,29.420435481549305,-1.2826627468229401,standard,city,10,56.26761514001246,TRUE,TRUE
2025,34,2025,45,11,H+11,52,0.5349134409449519,21,0.21563899767431993,0.19526986255473502,973849.8243122215,77.75,131,21,0.21563899767431993,0.19526986255473502,FALSE,65.83212384424458,65.83212384424458,0.5164092406249099,0.5164092406249099,0.571178881076964,0.5,0,1,Moderate,Moderate,44.83212384424458,44.83212384424458,FALSE,City-week Pure LightGBM regressor,TRUE,TRUE,27.772365038059714,32.63557783114404,-1.7021768597254407,standard,city,11,65.83212384424458,TRUE,TRUE
2025,34,2025,46,12,H+12,52,0.5349134409449519,19,0.19507022974249016,0.17820495331559283,974008.1828519743,77.75,131,19,0.19507022974249016,0.17820495331559283,FALSE,49.92971721623516,49.92971721623516,0.4138439915214053,0.4138439915214053,0.47385732516258117,0.5,0,0,Watch,Watch,30.92971721623516,30.92971721623516,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,22.389902114617275,26.739346935194916,-0.7582596083302073,standard,city,12,49.92971721623516,TRUE,TRUE
2025,35,2025,35,0,H+0,50,0.5142571329222491,50,0.5142571329222491,0.4149249773992756,972276.2563520832,77.75,131,50,0.5142571329222491,0.4149249773992756,FALSE,47.188787291081,47.188787291081,0.3956459974848863,0.3956459974848863,0.454978338958381,0.5,0,0,Watch,Watch,-2.811212708919001,2.811212708919001,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,9.639426664345436,11.769836985130722,0.5214117034804702,standard,city,0,47.188787291081,TRUE,TRUE
2025,35,2025,36,1,H+1,50,0.5142571329222491,66,0.6787101413683427,0.5180257255314995,972432.7953452687,77.75,131,66,0.6787101413683427,0.5180257255314995,FALSE,38.01677699862442,38.01677699862442,0.3299833950385652,0.3299833950385652,0.3867372235370031,0.5,0,0,Watch,Low,-27.983223001375578,27.983223001375578,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,12.5747639820352,15.468429289377072,0.2330940010439665,standard,city,1,38.01677699862442,TRUE,TRUE
2025,35,2025,37,2,H+2,50,0.5142571329222491,52,0.5346551567518762,0.428305702218925,972589.5157527165,77.75,131,52,0.5346551567518762,0.428305702218925,FALSE,55.557030253389435,55.557030253389435,0.4518574390734696,0.4518574390734696,0.5105925349624344,0.5,0,1,Moderate,Watch,3.557030253389435,3.557030253389435,TRUE,City-week Pure LightGBM regressor,TRUE,TRUE,13.066446355618545,16.153370004964884,0.17458024261597216,standard,city,2,55.557030253389435,TRUE,TRUE
