"variable","feature","lag","cor_log_incidence","cor_cases","cor_outbreak","cor_large_outbreak","selection_score","selected"
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag13",13,0.0750142692811002,0.0721103874595538,0.0642395082492756,0.0539897045292895,0.0702792400136042,TRUE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag14",14,0.0712484442993789,0.0723582621610699,0.0685214943459803,0.0525539497278815,0.0693583886008112,TRUE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag12",12,0.0729735201977233,0.0712792676275762,0.0603437983087449,0.0545232658667256,0.0686410480817253,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag15",15,0.0677662481437511,0.070375246266905,0.0679558652928805,0.0468879764434422,0.0666200128891935,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag11",11,0.0742836934339138,0.0668506521908167,0.0577389628140593,0.0467121904967728,0.0664432691121376,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag10",10,0.068067429954426,0.0666123387080862,0.0534211364329339,0.0477975645654163,0.0633342174510823,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag9",9,0.0692717485356884,0.0617293054163595,0.052815030845187,0.0348399674168694,0.0607202076784662,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag8",8,0.0660203636524367,0.0589200915745357,0.04959427371582,0.0351452480062639,0.0579838433700616,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag16",16,0.0598771442190926,0.0566682775739798,0.0548791116350395,0.0382863956601771,0.0558452611498036,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag7",7,0.0528303481229254,0.0511883635753196,0.0397204753157033,0.034742183017201,0.0484803560996076,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag17",17,0.0524192756569443,0.0486693524826549,0.0458421891030147,0.033042062250225,0.0481825182221817,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag18",18,0.0493839324200572,0.045279481616487,0.042423693425401,0.0326144062813841,0.0452263861757419,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag6",6,0.0439087835420829,0.038267974952699,0.0299536377026431,0.025399066960926,0.0379902570017669,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag19",19,0.0393417543122561,0.0377136464040609,0.0387929602754279,0.0277994819006912,0.0375353701977071,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag5",5,0.0336771641075168,0.0306318419443921,0.0219269917143166,0.0241270968140137,0.0298937687620928,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag1",1,0.0285149614034187,0.0259474225607302,0.0277697848162399,0.0203838786485018,0.0266914380449092,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag20",20,0.0238373484744315,0.0247478723548248,0.0253664701178616,0.0183144081075771,0.0238331060423982,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag2",2,0.020295633256928,0.0183803235258601,0.0215533383541145,0.0128097923791534,0.0190653465278548,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag4",4,0.0206490518410631,0.0154654410594201,0.00689252983495798,0.0147692917983345,0.0161833337622994,FALSE
"city_env_wind_speed_10m_mean","city_env_wind_speed_10m_mean_lag3",3,0.000682442366191303,0.00469257681142716,0.00650990089895205,0.00559901172536585,0.00345176513785542,FALSE
